CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_125,Bangalore South,12-3,Thursday,6.01,3,0
CUST_126,Bangalore Central,3-5,Tuesday,3.79,2,1
CUST_127,Bangalore Central,12-3,Wednesday,5.89,1,1
CUST_128,Bangalore Central,10-12,Thursday,2.53,2,0
CUST_129,Bangalore Central,12-3,Thursday,14.3,2,0
CUST_130,Bangalore South,10-12,Thursday,1.78,3,1
CUST_131,Bangalore North,3-5,Monday,2.17,3,1
CUST_132,Bangalore South,10-12,Friday,9.19,2,0
CUST_133,Bangalore East,3-5,Friday,7.01,2,1
CUST_134,Bangalore North,10-12,Thursday,8.15,2,1
CUST_135,Bangalore South,12-3,Wednesday,1.64,2,0
CUST_136,Bangalore Central,12-3,Thursday,3.3,2,1
CUST_137,Bangalore South,10-12,Thursday,8.04,2,1
CUST_138,Bangalore Central,12-3,Thursday,3.27,1,0
CUST_139,Bangalore Central,12-3,Monday,3.58,1,0
CUST_140,Bangalore East,10-12,Tuesday,3.14,1,0
CUST_141,Bangalore South,10-12,Wednesday,4.95,2,1
CUST_142,Bangalore East,12-3,Wednesday,9.87,2,1
CUST_143,Bangalore South,3-5,Wednesday,8.08,2,1
CUST_144,Bangalore North,10-12,Thursday,13.02,2,1
CUST_145,Bangalore East,12-3,Monday,8.26,2,0
CUST_146,Bangalore North,10-12,Friday,9.77,1,1
CUST_147,Bangalore North,3-5,Tuesday,2.28,1,1
CUST_148,Bangalore South,10-12,Tuesday,6.45,2,1
CUST_149,Bangalore Central,3-5,Wednesday,4.45,3,1
CUST_150,Bangalore South,3-5,Wednesday,10.63,2,1
CUST_151,Bangalore North,12-3,Monday,6.99,1,1
CUST_152,Bangalore East,3-5,Monday,8.93,2,0
CUST_153,Bangalore North,3-5,Thursday,9.16,2,0
CUST_154,Bangalore North,3-5,Wednesday,8.16,2,1
CUST_155,Bangalore Central,10-12,Wednesday,11.75,2,1
CUST_156,Bangalore South,3-5,Wednesday,2.06,2,0
CUST_157,Bangalore East,10-12,Monday,6.89,1,1
CUST_158,Bangalore South,12-3,Monday,12.13,1,0
CUST_159,Bangalore East,12-3,Thursday,9.65,1,1
CUST_160,Bangalore Central,10-12,Thursday,11.89,2,1
CUST_161,Bangalore South,3-5,Thursday,6.51,1,0
CUST_162,Bangalore East,10-12,Tuesday,2.67,3,1
CUST_163,Bangalore South,12-3,Friday,8.99,2,1
CUST_164,Bangalore South,3-5,Tuesday,10.54,3,0
CUST_165,Bangalore Central,12-3,Tuesday,12.3,3,1
CUST_166,Bangalore South,12-3,Wednesday,3.95,2,0
CUST_167,Bangalore North,10-12,Thursday,4.41,2,1
CUST_168,Bangalore Central,12-3,Thursday,6.92,2,1
CUST_169,Bangalore Central,3-5,Monday,13.81,1,0
CUST_170,Bangalore South,12-3,Wednesday,1.55,1,0
CUST_171,Bangalore South,12-3,Monday,6.26,1,1
CUST_172,Bangalore East,10-12,Thursday,12.18,3,0
CUST_173,Bangalore Central,12-3,Wednesday,9.45,2,1
CUST_174,Bangalore Central,10-12,Friday,7.35,3,1
CUST_175,Bangalore East,3-5,Thursday,4.19,1,1
CUST_176,Bangalore East,3-5,Friday,6.08,2,0
CUST_177,Bangalore North,10-12,Thursday,3.91,2,0
CUST_178,Bangalore North,12-3,Monday,7.36,2,0
CUST_179,Bangalore East,3-5,Wednesday,2.67,2,1
CUST_180,Bangalore North,12-3,Thursday,8.28,2,1
CUST_181,Bangalore Central,10-12,Thursday,12.6,2,1
CUST_182,Bangalore Central,10-12,Tuesday,4.22,2,0
CUST_183,Bangalore North,12-3,Friday,10.53,3,1
CUST_184,Bangalore Central,3-5,Thursday,10.82,2,1
CUST_185,Bangalore North,3-5,Thursday,8.18,2,1
CUST_186,Bangalore North,10-12,Thursday,12.65,2,0
CUST_187,Bangalore North,12-3,Tuesday,8.94,2,1
CUST_188,Bangalore East,10-12,Wednesday,13.06,1,1
CUST_189,Bangalore East,12-3,Wednesday,3.35,3,0
CUST_190,Bangalore Central,3-5,Thursday,3.36,1,0
CUST_191,Bangalore Central,10-12,Thursday,9.41,3,1
CUST_192,Bangalore North,10-12,Friday,1.76,1,1
CUST_193,Bangalore South,12-3,Monday,1.47,3,0
CUST_194,Bangalore North,12-3,Tuesday,8.15,3,0
CUST_195,Bangalore North,12-3,Thursday,6.1,2,1
CUST_196,Bangalore East,3-5,Tuesday,13.74,3,1
CUST_197,Bangalore Central,3-5,Friday,13.43,2,1
CUST_198,Bangalore South,10-12,Tuesday,2.33,1,1
CUST_199,Bangalore Central,3-5,Monday,4.21,2,0
CUST_200,Bangalore Central,12-3,Wednesday,9.3,2,1
CUST_201,Bangalore East,3-5,Tuesday,7.94,3,0
CUST_202,Bangalore Central,10-12,Wednesday,13.64,2,1
CUST_203,Bangalore East,10-12,Monday,7.77,3,1
CUST_204,Bangalore South,3-5,Thursday,13.21,1,1
CUST_205,Bangalore South,3-5,Tuesday,3.06,1,0
CUST_206,Bangalore Central,3-5,Wednesday,10.16,1,0
CUST_207,Bangalore South,3-5,Friday,12.56,3,1
CUST_208,Bangalore Central,10-12,Wednesday,12.6,1,0
CUST_209,Bangalore South,3-5,Monday,7.5,1,1
CUST_210,Bangalore East,12-3,Friday,9.0,1,1
CUST_211,Bangalore North,3-5,Monday,11.36,2,0
CUST_212,Bangalore Central,12-3,Friday,3.99,3,0
CUST_213,Bangalore North,10-12,Monday,3.9,1,0
CUST_214,Bangalore North,3-5,Thursday,2.72,1,0
CUST_215,Bangalore North,10-12,Tuesday,7.08,1,1
CUST_216,Bangalore North,3-5,Thursday,12.69,2,1
CUST_217,Bangalore South,3-5,Wednesday,14.51,3,0
CUST_218,Bangalore Central,3-5,Tuesday,5.78,2,1
CUST_219,Bangalore South,12-3,Wednesday,9.94,2,0
CUST_220,Bangalore South,3-5,Thursday,9.37,3,1
CUST_221,Bangalore South,3-5,Tuesday,3.81,2,0
CUST_222,Bangalore Central,10-12,Friday,3.14,1,0
CUST_223,Bangalore Central,3-5,Thursday,8.27,1,0
CUST_224,Bangalore East,10-12,Tuesday,7.61,1,0
CUST_225,Bangalore South,12-3,Wednesday,13.32,2,0
CUST_226,Bangalore South,12-3,Monday,12.52,2,0
CUST_227,Bangalore North,12-3,Monday,11.77,2,1
CUST_228,Bangalore South,12-3,Monday,14.55,2,0
CUST_229,Bangalore North,3-5,Monday,6.21,1,1
CUST_230,Bangalore East,3-5,Wednesday,9.75,1,0
CUST_231,Bangalore East,10-12,Tuesday,2.23,2,0
CUST_232,Bangalore South,3-5,Thursday,1.0,2,1
CUST_233,Bangalore North,3-5,Monday,1.98,1,0
CUST_234,Bangalore North,12-3,Wednesday,8.37,3,0
CUST_235,Bangalore North,12-3,Tuesday,10.41,2,0
CUST_236,Bangalore South,3-5,Wednesday,3.49,2,0
CUST_237,Bangalore Central,3-5,Thursday,4.67,2,0
CUST_238,Bangalore North,10-12,Friday,8.96,2,1
CUST_239,Bangalore North,3-5,Friday,11.7,2,1
CUST_240,Bangalore East,3-5,Wednesday,10.19,2,0
CUST_241,Bangalore Central,10-12,Thursday,10.87,1,0
CUST_242,Bangalore East,3-5,Tuesday,13.31,2,0
CUST_243,Bangalore East,10-12,Wednesday,3.48,2,1
CUST_244,Bangalore North,10-12,Wednesday,3.48,2,1
CUST_245,Bangalore North,10-12,Wednesday,5.09,2,1
CUST_246,Bangalore South,10-12,Thursday,1.0,2,0
CUST_247,Bangalore Central,12-3,Thursday,5.15,3,1
CUST_248,Bangalore Central,12-3,Monday,6.64,2,1
CUST_249,Bangalore North,10-12,Thursday,9.24,1,1
CUST_250,Bangalore East,10-12,Tuesday,7.74,2,1
CUST_251,Bangalore East,12-3,Wednesday,1.57,2,1
CUST_252,Bangalore Central,10-12,Tuesday,5.31,2,1
CUST_253,Bangalore North,10-12,Friday,12.49,1,1
CUST_254,Bangalore East,12-3,Monday,13.17,2,1
CUST_255,Bangalore East,3-5,Thursday,1.41,2,1
CUST_256,Bangalore East,12-3,Thursday,1.15,2,1
CUST_257,Bangalore Central,12-3,Wednesday,11.82,1,0
CUST_258,Bangalore North,10-12,Wednesday,13.73,2,0
CUST_259,Bangalore Central,12-3,Monday,8.82,2,0
CUST_260,Bangalore Central,3-5,Wednesday,8.19,2,1
CUST_261,Bangalore South,12-3,Thursday,9.03,2,0
CUST_262,Bangalore South,3-5,Friday,9.01,2,1
CUST_263,Bangalore South,12-3,Thursday,5.66,1,1
CUST_264,Bangalore North,12-3,Tuesday,11.13,2,1
CUST_265,Bangalore East,12-3,Friday,4.26,2,0
CUST_266,Bangalore South,3-5,Friday,3.7,2,0
CUST_267,Bangalore Central,10-12,Monday,11.65,3,0
CUST_268,Bangalore North,10-12,Friday,9.77,2,0
CUST_269,Bangalore North,3-5,Tuesday,9.93,2,0
CUST_270,Bangalore East,12-3,Monday,12.78,2,1
CUST_271,Bangalore Central,12-3,Wednesday,1.11,3,0
CUST_272,Bangalore East,10-12,Thursday,6.86,2,1
CUST_273,Bangalore North,12-3,Thursday,5.93,2,0
CUST_274,Bangalore North,12-3,Friday,9.65,3,0
CUST_275,Bangalore South,3-5,Tuesday,5.7,1,0
CUST_276,Bangalore Central,10-12,Friday,10.24,2,0
CUST_277,Bangalore Central,10-12,Monday,6.9,2,1
CUST_278,Bangalore South,3-5,Friday,3.95,2,0
CUST_279,Bangalore Central,3-5,Thursday,10.69,2,0
CUST_280,Bangalore Central,12-3,Tuesday,13.52,3,0
CUST_281,Bangalore Central,12-3,Tuesday,5.58,1,0
CUST_282,Bangalore North,3-5,Wednesday,8.92,1,0
CUST_283,Bangalore South,10-12,Monday,13.81,2,1
CUST_284,Bangalore South,3-5,Monday,9.27,1,1
CUST_285,Bangalore East,3-5,Friday,2.52,3,0
CUST_286,Bangalore East,3-5,Friday,9.39,2,1
CUST_287,Bangalore East,12-3,Friday,4.94,2,0
CUST_288,Bangalore South,10-12,Thursday,6.31,3,1
CUST_289,Bangalore North,10-12,Friday,10.61,2,1
CUST_290,Bangalore East,10-12,Tuesday,1.79,2,1
CUST_291,Bangalore North,10-12,Wednesday,13.95,2,0
CUST_292,Bangalore Central,3-5,Friday,3.68,2,0
CUST_293,Bangalore South,3-5,Monday,3.91,1,0
CUST_294,Bangalore North,10-12,Wednesday,4.0,1,1
CUST_295,Bangalore East,12-3,Monday,1.93,2,1
CUST_296,Bangalore East,10-12,Monday,14.47,1,0
CUST_297,Bangalore Central,12-3,Friday,5.43,3,1
CUST_298,Bangalore East,3-5,Thursday,9.82,2,0
CUST_299,Bangalore North,3-5,Wednesday,1.32,1,0
CUST_300,Bangalore East,12-3,Monday,11.0,2,1
CUST_301,Bangalore East,3-5,Monday,6.85,1,0
CUST_302,Bangalore Central,3-5,Monday,7.58,2,1
CUST_303,Bangalore South,12-3,Wednesday,9.56,2,0
CUST_304,Bangalore South,12-3,Wednesday,1.86,2,0
CUST_305,Bangalore Central,10-12,Wednesday,6.75,3,0
CUST_306,Bangalore South,12-3,Thursday,2.08,2,1
CUST_307,Bangalore South,12-3,Wednesday,14.01,2,0
CUST_308,Bangalore East,12-3,Wednesday,3.98,2,1
CUST_309,Bangalore South,12-3,Monday,11.37,1,1
CUST_310,Bangalore South,12-3,Thursday,9.15,2,0
CUST_311,Bangalore North,3-5,Monday,11.86,1,1
CUST_312,Bangalore South,3-5,Friday,14.35,2,0
CUST_313,Bangalore Central,3-5,Friday,3.96,1,0
CUST_314,Bangalore North,12-3,Monday,3.11,2,1
CUST_315,Bangalore North,12-3,Monday,12.45,3,0
CUST_316,Bangalore Central,3-5,Monday,5.85,2,0
CUST_317,Bangalore South,3-5,Wednesday,5.14,2,0
CUST_318,Bangalore South,3-5,Wednesday,11.68,3,0
CUST_319,Bangalore East,12-3,Tuesday,13.71,2,0
CUST_320,Bangalore North,12-3,Monday,6.33,1,1
CUST_321,Bangalore South,10-12,Wednesday,8.96,1,0
CUST_322,Bangalore South,10-12,Tuesday,13.42,3,1
CUST_323,Bangalore East,12-3,Monday,10.7,3,1
CUST_324,Bangalore East,10-12,Monday,14.63,1,1
CUST_325,Bangalore North,3-5,Friday,2.72,2,0
CUST_326,Bangalore East,12-3,Monday,7.08,2,0
CUST_327,Bangalore East,12-3,Friday,3.47,1,1
CUST_328,Bangalore North,3-5,Thursday,6.08,2,0
CUST_329,Bangalore North,10-12,Tuesday,7.85,1,0
CUST_330,Bangalore Central,10-12,Thursday,2.64,2,0
CUST_331,Bangalore East,12-3,Thursday,7.77,3,0
CUST_332,Bangalore Central,3-5,Thursday,2.37,2,0
CUST_333,Bangalore East,10-12,Wednesday,1.14,2,0
CUST_334,Bangalore South,10-12,Thursday,11.89,2,1
CUST_335,Bangalore South,12-3,Wednesday,14.68,1,0
CUST_336,Bangalore South,3-5,Friday,6.94,2,0
CUST_337,Bangalore East,10-12,Tuesday,1.57,2,1
CUST_338,Bangalore East,10-12,Tuesday,11.04,2,0
CUST_339,Bangalore East,12-3,Tuesday,12.45,2,0
CUST_340,Bangalore South,3-5,Thursday,2.82,2,0
CUST_341,Bangalore South,10-12,Monday,2.94,1,0
CUST_342,Bangalore Central,12-3,Tuesday,14.3,1,0
CUST_343,Bangalore North,12-3,Tuesday,1.92,3,1
CUST_344,Bangalore East,12-3,Wednesday,12.91,2,1
CUST_345,Bangalore South,3-5,Friday,2.29,1,1
CUST_346,Bangalore North,12-3,Friday,3.79,3,0
CUST_347,Bangalore North,3-5,Friday,4.05,2,0
CUST_348,Bangalore Central,10-12,Monday,6.2,1,0
CUST_349,Bangalore Central,10-12,Monday,2.86,2,1
CUST_350,Bangalore Central,10-12,Friday,10.86,1,0
CUST_351,Bangalore North,10-12,Wednesday,9.95,2,0
CUST_352,Bangalore South,12-3,Friday,6.09,2,0
CUST_353,Bangalore South,10-12,Monday,11.86,3,0
CUST_354,Bangalore Central,10-12,Tuesday,6.16,2,1
CUST_355,Bangalore Central,10-12,Monday,10.54,1,0
CUST_356,Bangalore Central,12-3,Thursday,2.18,1,1
CUST_357,Bangalore South,12-3,Thursday,1.69,3,0
CUST_358,Bangalore Central,3-5,Thursday,2.65,2,1
CUST_359,Bangalore North,12-3,Friday,3.79,3,1
CUST_360,Bangalore East,3-5,Friday,13.96,1,0
CUST_361,Bangalore East,3-5,Wednesday,7.14,1,0
CUST_362,Bangalore East,3-5,Friday,2.5,3,1
CUST_363,Bangalore East,3-5,Thursday,1.52,3,1
CUST_364,Bangalore North,10-12,Friday,12.43,2,0
CUST_365,Bangalore East,3-5,Wednesday,6.72,1,1
CUST_366,Bangalore Central,10-12,Thursday,13.31,3,0
CUST_367,Bangalore South,12-3,Wednesday,6.39,2,0
CUST_368,Bangalore North,12-3,Thursday,11.56,3,1
CUST_369,Bangalore East,12-3,Tuesday,4.46,1,0
CUST_370,Bangalore Central,12-3,Tuesday,10.23,2,0
CUST_371,Bangalore North,12-3,Wednesday,5.13,2,0
CUST_372,Bangalore South,3-5,Friday,1.67,2,0
CUST_373,Bangalore South,10-12,Tuesday,13.42,2,1
CUST_374,Bangalore Central,12-3,Tuesday,2.56,2,0
CUST_375,Bangalore Central,10-12,Friday,10.11,2,1
CUST_376,Bangalore North,12-3,Tuesday,14.7,3,0
CUST_377,Bangalore South,12-3,Wednesday,14.31,2,0
CUST_378,Bangalore Central,3-5,Wednesday,14.31,1,0
CUST_379,Bangalore Central,10-12,Monday,8.34,2,0
CUST_380,Bangalore South,10-12,Thursday,2.55,2,0
CUST_381,Bangalore South,12-3,Friday,14.01,2,1
CUST_382,Bangalore North,10-12,Wednesday,10.55,3,1
CUST_383,Bangalore North,3-5,Tuesday,13.01,1,1
CUST_384,Bangalore North,10-12,Thursday,8.79,1,1
CUST_385,Bangalore Central,3-5,Thursday,2.33,2,0
CUST_386,Bangalore North,3-5,Thursday,3.63,1,1
CUST_387,Bangalore East,10-12,Tuesday,1.07,2,1
CUST_388,Bangalore North,3-5,Friday,10.76,1,1
CUST_389,Bangalore Central,3-5,Monday,11.89,2,0
CUST_390,Bangalore East,12-3,Friday,3.08,2,1
CUST_391,Bangalore Central,12-3,Friday,12.38,3,0
CUST_392,Bangalore Central,12-3,Friday,8.91,2,1
CUST_393,Bangalore North,10-12,Friday,13.2,1,0
CUST_394,Bangalore Central,12-3,Thursday,7.46,2,0
CUST_395,Bangalore Central,10-12,Monday,9.17,2,0
CUST_396,Bangalore East,12-3,Thursday,12.72,3,1
CUST_397,Bangalore Central,12-3,Wednesday,4.18,2,0
CUST_398,Bangalore North,3-5,Friday,14.28,3,1
CUST_399,Bangalore South,12-3,Wednesday,14.28,2,0
CUST_400,Bangalore North,10-12,Monday,14.55,2,0
CUST_401,Bangalore Central,3-5,Tuesday,13.17,1,1
CUST_402,Bangalore North,3-5,Wednesday,12.12,1,0
CUST_403,Bangalore North,3-5,Wednesday,7.16,2,0
CUST_404,Bangalore South,10-12,Tuesday,10.42,2,1
CUST_405,Bangalore East,10-12,Tuesday,7.06,2,0
CUST_406,Bangalore East,10-12,Tuesday,1.22,3,1
CUST_407,Bangalore South,3-5,Thursday,11.68,2,0
CUST_408,Bangalore South,3-5,Monday,7.99,2,0
CUST_409,Bangalore Central,3-5,Thursday,11.98,2,1
CUST_410,Bangalore Central,10-12,Thursday,11.57,2,1
CUST_411,Bangalore East,12-3,Thursday,8.31,2,0
CUST_412,Bangalore Central,3-5,Monday,14.78,2,0
CUST_413,Bangalore South,3-5,Friday,7.37,2,1
CUST_414,Bangalore East,3-5,Monday,7.2,2,1
CUST_415,Bangalore South,3-5,Friday,1.94,3,0
CUST_416,Bangalore East,12-3,Thursday,13.91,3,0
CUST_417,Bangalore East,3-5,Monday,11.62,3,0
CUST_418,Bangalore North,10-12,Friday,8.09,2,1
CUST_419,Bangalore East,12-3,Monday,11.25,2,1
CUST_420,Bangalore Central,10-12,Monday,14.07,2,0
CUST_421,Bangalore Central,10-12,Wednesday,8.11,1,1
CUST_422,Bangalore North,12-3,Wednesday,13.65,1,0
CUST_423,Bangalore Central,12-3,Tuesday,14.02,3,1
CUST_424,Bangalore Central,12-3,Wednesday,5.29,1,1
CUST_425,Bangalore East,3-5,Thursday,11.97,3,1
CUST_426,Bangalore East,10-12,Wednesday,13.13,2,1
CUST_427,Bangalore North,3-5,Wednesday,14.63,2,0
CUST_428,Bangalore South,10-12,Thursday,4.76,3,0
CUST_429,Bangalore North,10-12,Tuesday,7.79,3,1
CUST_430,Bangalore East,10-12,Thursday,11.62,1,0
CUST_431,Bangalore South,10-12,Monday,6.52,2,0
CUST_432,Bangalore North,3-5,Monday,6.06,2,0
CUST_433,Bangalore South,3-5,Wednesday,10.37,2,1
CUST_434,Bangalore North,12-3,Thursday,3.57,1,1
CUST_435,Bangalore South,12-3,Thursday,7.86,2,1
CUST_436,Bangalore South,12-3,Monday,9.51,2,1
CUST_437,Bangalore East,10-12,Monday,2.23,3,0
CUST_438,Bangalore South,12-3,Wednesday,7.1,2,0
CUST_439,Bangalore Central,12-3,Friday,10.14,2,0
CUST_440,Bangalore East,12-3,Thursday,8.01,1,1
CUST_441,Bangalore East,12-3,Wednesday,13.43,2,1
CUST_442,Bangalore South,10-12,Friday,6.83,1,1
CUST_443,Bangalore South,3-5,Monday,4.22,2,1
CUST_444,Bangalore Central,3-5,Monday,14.52,1,1
CUST_445,Bangalore South,3-5,Thursday,4.31,2,0
CUST_446,Bangalore East,3-5,Monday,3.78,3,0
CUST_447,Bangalore East,12-3,Wednesday,3.89,2,0
CUST_448,Bangalore East,3-5,Wednesday,12.97,3,1
CUST_449,Bangalore North,10-12,Monday,12.32,1,1
CUST_450,Bangalore East,3-5,Thursday,11.21,2,0
CUST_451,Bangalore East,12-3,Friday,12.45,2,1
CUST_452,Bangalore North,3-5,Thursday,5.23,2,1
CUST_453,Bangalore East,10-12,Friday,8.82,3,1
CUST_454,Bangalore North,3-5,Friday,8.93,2,0
CUST_455,Bangalore South,10-12,Thursday,1.06,2,1
CUST_456,Bangalore North,3-5,Tuesday,10.04,2,1
CUST_457,Bangalore Central,10-12,Tuesday,14.67,3,1
CUST_458,Bangalore East,12-3,Friday,2.39,1,0
